b4137536	305355260	Abnormal processing of chromium-DNA damage by mismatch repair as the mechanism of toxicity of hexavalent chromium
b4136768	305355253	Biosynthesis of vitamin B6: Elucidation of the mechanism of the Escherichia coli PdxA-catalyzed oxidation of 4-hydroxy-L-threonine-4-phosphate and pilot investigations of the vitamin B6 biosynthetic pathway in Bacillus subtilis
b4155829	305355232	Arguing identity and security: Out -of -area intervention and change in the Atlantic Community
b4152451	305355230	“Carmina sola loquor”: The poetics of Claudian's “Carmina minora”
b4138955	305355199	Estimating the water content of geologic materials using near -infrared reflectance spectroscopy: Applications to laboratory and spacecraft data
b4136467	305355195	Supramolecular engineering of carbon nanostructures
b4138812	305355187	Justice under constraints: The nature of transitional justice in deeply divided societies
b4137614	305355175	Reckoning with disinterest: Kant and the Victorian novel
b4152800	305355154	Characterizing the Plio-Pleistocene evolution of sea surface conditions using the alkenone organic proxy
b4156105	305355144	Determinants of acid -base, ion and glycogen homeostasis during and following anoxic submergence in turtles
b4154002	305355134	Exact results in nonequilibrium statistical mechanics: Formalism and applications in chemical kinetics and single-molecule free energy estimation
b4138961	305355099	Grice's razor and Moore's gambit
b4137596	305355088	The fourth century city of Palikè in Sicily
b4137581	305355087	Patterned liquid crystal order on the micro-, meso-, and nanoscale
b4153493	305355043	Developing Arab music: Institutions, individuals, and discourses of progress in Cairo, 1932–2005
b4154165	305355033	A study of networking and location decisions in the advertising agency industry
b4153880	305355028	Molecular mechanisms of memory stabilization and amnesia
b4137521	305354984	&lt;i&gt;N&lt;/i&gt;-acyl-dopamines as a new class of nociceptive signalling molecules
b4151941	305354980	Discontinuous Galerkin method based on non-polynomial approximation spaces
b4136468	305354978	Probabilistic hierarchical image models
b4156161	305354934	Lope de Vega in the invention of Spain: Historical theater and the birth of national consciousness
b4136480	305354930	Weil-étale topology over local rings
b4209339	305354928	Pi -bonded organometallic complexes of manganese and rhodium. Electrochemical studies and applications to supramolecular coordination chemistry, nanoparticle self -assembly, and catalysis
b4151875	305354891	E. T. A. Hoffmann's domestic spaces
b4152819	305354883	Dynamic importance sampling for tandem Jackson networks
b4152734	305354874	Receptor-mediated and mechanosensitive PKC translocation, cytoskeletal recruitments, and CRE-dependent promoter activation in intact airway smooth muscle
b4155159	305354824	Reproducing kernel Hilbert spaces in learning theory
b4137553	305354822	Unraveling a genetic determinant of infectious and autoimmune disease susceptibility: Rediscovering TYK2 and its role in immunoregulation
b4155197	305354777	Kinetics of Melt-Rock Reaction with Applications to Melt Transport in the Earth's Mantle and the Lunar Crust
b4138652	305354772	Statistical pattern recognition
b4151935	305354738	Determinants of living arrangements and changes in living arrangements of elderly Singaporeans: A cross-sectional and longitudinal analysis
b4153931	305354723	Numerical methods for multi-scale modeling of non -Newtonian flows
b4152897	305354693	Nation, modernism, gender and the cultural politics of ballet
b4137349	305354675	High order residual distribution conservative finite difference WENO schemes for steady state problems on non-smooth meshes
b4155414	305354643	Vegetation coupling to global climate: Trajectories of vegetation change and phenology modeling from satellite observations
b4155429	305354627	Capturing complex geophysical flows from Lagrangian dynamics
b4153504	305354592	Cultivating communities: Japanese American gardeners in southern California, 1910–1980
b4150720	305354576	Regulation of egg activation at fertilization
b4151069	305354543	The role of endocannabinoid signaling in visual cortical plasticity
b4155812	305354524	The Song-dynasty imperial “Yingzao fashi” (building standards, 1103) and Chinese architectural literature: Historical tradition, cultural connotations, and architectural conceptualization
b4155908	305354502	Learning induces LTP in the hippocampus
b4150711	305354487	“Attending to hope”: History, ethics, and religion in Jacques Derrida's thought
b4138465	305354447	An intracellular domain of N -type calcium channels regulates inactivation and binds a novel secretory protein
b4153922	305354443	Inscribing devotion and death in context: Deciphering Jewish culture of Roman North Africa (2&lt;sup&gt;nd&lt;/sup&gt;–6&lt;sup&gt;th&lt;/sup&gt; centuries, C.E.)
b4138169	305354407	GABP and p300 are essential components of a retinoic acid-induced enhanceosome in myeloid cells
b4154117	305354389	Changes in neuron firing rates and synchronies as a concomitant of visual grouping: A multi-electrode study in the awake monkey
b4151945	305354369	Understanding the Kinetic Mechanism of Bacteriophage λ Site-specific Recombination from a Single Molecule Viewpoint
b4151102	305354348	Silence and the rest: Verbal skepticism in Russian poetry
b4152894	305354322	Peroxisomal reactive oxygen species contribute to senescence in human cells
b4154633	305354307	Liberation journals: Twentieth-century francophone literary journals and the struggle for sovereignty
b4137253	305354269	From fashion writing to writing fashion: Modernity, gender and &lt;i&gt;la mode&lt;/i&gt; in the literature of fin -de -siècle Paris
b4138958	305354224	Writing a national colony: The hostility of inscription in the German settlement of Lake Llanquihue, Chile (1830–1853)
b4153505	305354125	Confluence narratives in the literatures of the Americas
b4151394	305354072	A grammatical analysis of the late Demotic tale Setne II (papyrus BM EA 10822)
b4151942	305345477	Generation and detection of surface acoustic waves in aluminum
b4151414	305345427	Essays in empirical analysis of economic *development in South Asia
b4209187	305345415	Transnational opposition and negotiation: Challenges to an oil pipeline in Ecuador
b4156137	305345333	Global and local wars on terror: Policy convergence and counter-terrorism in South and Southeast Asia
b4138788	305344817	Informed structural priors for Bayesian networks: Applications in molecular biology using heterogeneous data sources
b4138620	305344763	So long as the baby is healthy: The effect of disability in children on mothers' subsequent fertility
b4209585	305344703	Cellular and structural requirements for type 1 interferon responses to viral infection
b4156124	305344626	Unmasking altered testicular germ cell homeostasis through injury
b4155120	305344585	Making a spectacle of himself: White masculinity, melodrama, and sensation in the American cinema, 1898–1999
b4152457	305344540	Women's education, first sex, and family formation in Mexico: 30 years of stability…and change
b4155387	305344523	Creating algorithms for parsers and taggers for resource -poor languages using a related resource-rich language
b4154668	305344310	&lt;i&gt;Américaines&lt;/i&gt; in Paris: The role of women artists in the formation of America's cultural identity, 1865–1880
b4154015	305344295	Chiral extension of lattice field theory with Ginsparg -Wilson fermions
b4147514	305344233	Essays on contraception and human capital and on the dynamics of the age structure and consumption
b4153941	305343813	The Ballistic protocol: Location -aware distributed cache coherence in metric -space networks
b4151939	305343591	Load management techniques for distributed stream processing
b4154110	305343524	Probabilistic techniques in the analysis of dynamic processes
b4138814	305343474	Computational videography with a single axis, multi-parameter lens camera
b4137568	305343426	The effects of subdivision of time intervals on continuation timing
b4209570	305343366	Bringing influence to bear: Humanitarian actors and the politics of intervention
b4155432	305343313	Telling matters: Narrative, authenticity, cultural legitimacy
b4155203	305343190	Shear band propagation from a crack tip subjected to shear wave loading
b4153123	305343131	Recognizing impact glass on Mars using surface texture, mechanical properties, and mid -infrared spectroscopic methods
b4138828	305342971	Power and energy -aware architectural techniques for high -performance uniprocessor and multiprocessor systems
b4155904	305342738	Transnational encounters with “Amerika”: German Jewish refugees' identity formation in Berlin and Shanghai, 1939–1949
b4466065	304901830	Regional Modernism: The Vanishing Landscape in American Literature and Culture, 1896–1952
b4466685	304901802	Designing reliable nanoscale circuits using principles of Markov random fields
b4471421	304901759	Distant talker labelling for a conferencing situation using data from a large aperture microphone array in a noisy reverberant environment
b4467466	304901716	Intensity and polarization holography
b4471063	304901622	Synthesis, characterization and applications of a new redox-active polymer based on ABTS [2,2&lt;sup&gt;′&lt;/sup&gt;-azino-bis(3-ethylbenzothaizoline-6-sulfonic acid)]
b4471054	304901588	Intervention and trade when markets are incomplete
b4441413	304901552	Discrimination as a constraint on human capital acquisition: Evidence from caste and gender inequality in India
b4467618	304901513	An analysis of the mechanical behaviour of tectonically active icy satellite lithospheres through geological mapping, geomorphic analysis, and geophysical modeling
b4441515	304901475	Phylogeography and population genetics of the estuarine and reef fish species &lt;i&gt;Cyprinodon variegatus&lt;/i&gt;, &lt;i&gt;Fundulus heteroclitus&lt;/i&gt;, and &lt;i&gt;Thalassoma bifasciatum&lt;/i&gt;
b4465278	304901431	Essays in *development and labor economics
b4467615	304901398	Identity dynamics in the Mi'kmaw reserves of Nova Scotia, Canada
b4467465	304901359	Changing marriage, changing society: Contradictions of gender, *class and identity in Bangkok, Thailand
b4467625	304900479	Parents and partners: The effect of children on men's and women's family formation processes over the life course in the United States
b4467474	304900447	Exploring the mechanism of like -charge attraction in polyelectrolyte solutions
b4441353	304900409	Ultrasonic attenuation, AC magnetic susceptibility and small-angle neutron scattering studies of vortex states in single-crystal niobium and vanadium-titanium alloys
b4492232	304900368	Solar neutrino detection utilizing a variant of a coded aperture on a large scale (HERON)
b4764914	304900325	Studies on the electrochemical detection of biomolecules and the analysis of vitamin D metabolites
b4441504	304900286	Fabrication and characterization of polymeric devices for synthetic small diameter vascular graft, controlled release, and tissue engineering applications
b4466668	304900242	Evolution and influence of behavioral types in trading institutions
b4470976	304900211	The cause and effect of exclusionary zoning within a jurisdiction, and, The stockpile of petroleum needed to contain OPEC's price shocks
b4465656	304900134	A study of deity assimilation in sculptural representations of male children from the Roman imperial era
b4441512	304900108	Investigating mantle dynamics beneath young Pacific seafloor: Results from the GLIMPSE experiment
b4466985	304900057	Exile knows no dignity: African transnational migrants and the anchoring of identity
b4466677	304900028	Medicalizing motherhood: San Carlos Apache women and birth
b4471675	304899967	The Hellenistic and Roman pottery of Field I (The Village) at ‘Iraq al-Amir, Jordan: A typological study
b4471671	304899934	On the penal substitution model of the Atonement
b4471389	304899897	The limits of revelation: Visionary knowing and the medieval dream vision
b4465679	304899842	Ancient Egyptian funerary ritual: The term &lt;i&gt;h3i&lt;/i&gt;
b4471069	304899359	Interactions between learning mode and category structure in the acquisition of categorical information
b4465731	304899338	Attributes of an effective stimulus
b4765973	304899310	Coherent magnetotunneling based on (001) magnesium oxide barrier
b4467467	304899253	Dementia special care units: Another look at their impact and role in the nursing home market
b4466084	304899241	Cosmological perturbations in the early universe
b4465322	304899216	Ultra-senstitive magnesium oxide-based magnetic tunnel junctions for spintronic immunoassay
b4441356	304899207	The Russian Technical Society and the reconstruction of entrepreneurial culture in late imperial Russia, 1866–1917
b4766106	304899183	Numerical analyses of inelastic damage and fracture mechanisms
b4492219	304899177	Arithmetic dynamics on varieties of dimension greater than 1
b4492811	304899113	Friendship segregation in desegregated schools
b4465735	304899110	Apoptotic changes in the liver and spleen after sepsis: Role of Fas -FasL
b4766206	304899082	Characterization of the human parathyroid hormone receptor using molecular dynamics simulations and a novel solubilized protein scaffold
b4467030	304899081	Entertaining America: Vaudeville and the middle ground of American culture, 1865–1920
b4471577	304899079	Enhanced echolocation via robust statistics and super-resolution of sonar images
b4466683	304899047	The nature and role of degassing of basaltic magmas: Terrestrial and lunar applications
b4765145	304899035	Neural correlates of incentive motivation during goal -directed cognition
b4466655	304898991	Regulation of Drosophila courtship behavior by a sex -specific switch system
b4766060	304898975	Mechanism of PGE2-mediated suppression of interferon β production in LPS-stimulated macrophages
b4471380	304898962	The structural characterization of the binding domains of parathyroid hormone type 1 receptor (PTH1R)
b4465726	304898945	Being bicultural: Developing ethnic identities in middle childhood and adolescence
b4465344	304898938	Bayesian semiparametric regression for censored and incomplete longitudinal data
b4471066	304898935	Electrical breakdown in helium cells at low temperature
b4465263	304898923	Some topics on statistical theory and applications
b4466633	304898918	Contagious identities: Literary responses to the sanitarist and eugenics movement in Brazil
b4471553	304898915	Interactive 3D drawing for free -form modeling in scientific visualization and art: Tools, methodologies, and theoretical foundations
b4471560	304898910	Searching for strong galaxy -galaxy lenses in the Deep Lens Survey
b4471551	304898900	Algorithms and interfaces for sketch-based 3D modeling
b4467463	304898887	Mediterranean imaginaries: Writing transcultural subjectivities in contemporary francophone literature
b4441491	304898885	Characterizing serine 354 in the Bcr protein: Implications in the negative regulation of the Bcr -Abl oncoprotein
b4471419	304898877	Regulation of hepatic protein phosphatase 2A (PP2A)
b4467471	304898869	Unraveling the functional significance of Vα14&lt;i&gt;i&lt;/i&gt; NK T cells
b4492799	304898868	Principles and applications of multi -touch interaction
b4492817	304898860	The presence of laughter and smile in the poetic works of Charles Baudelaire
b4466076	304898851	A study of tensile stress generation due to grain boundary formation in polycrystalline thin films
b4470971	304898850	Simulated annealing based local search for sport scheduling problems
b4765134	304898840	Effect on synaptic activity on NMDAR subunit composition in the visual cortex
b4470970	304898834	Landscape genetics and physiological mechanisms of population differentiation in shade avoidance responses in the herbaceous annual plant &lt;i&gt;Impatiens capensis&lt;/i&gt;
b4466678	304898832	Modeling the mechanics of polymorphism in bacterial flagella
b4467017	304898830	Pattern formation and non-equilibrium processes on crystalline surfaces induced by energetic ions
b4466636	304898815	Neural correlates of efficient visual search
b4465326	304898804	The drivers and functional importance of bacterial composition in salt marshes
b4467620	304898799	Sexually transmitted disease prevention: Risk factors, effect measure modifiers, and female-controlled barrier methods for prevention
b4466056	304898798	Molecular dynamics simulation and theoretical analysis of ultrafast spectroscopy and rotational intermolecular dynamics in liquids
b4466662	304898779	Mechanisms and markers of spontaneous cholangiocarcinogenesis in vitro
b4467019	304898777	Interrogating violence, uncovering silences: Investigating marital violence in India
b4465729	304898770	Mechanisms restricting the tropism of polyomaviruses
b4465983	304898754	Synthesis of a novel analog of 1alpha,25-dihydroxyvitamin D3, and, Investigation of the [1,2] Wittig rearrangement mechanism, and, Discovery and investigation of a novel nitrogen to carbon acyl migration
b5480578	304898749	Native peoples and subsistence in Late Woodland and Early Contact period Southern New England
b4465725	304898745	Mechanisms of RNA transport and translational control in the &lt;i&gt;Xenopus laevis&lt;/i&gt; oocyte
b4466987	304898744	Invasive species: Rethinking science and economics
b4441346	304898740	Bubbling AdS and droplet descriptions of BPS geometries in IIB supergravity
b4471023	304898735	A unifying framework for modeling and solving optimization problems
b4467454	304898729	The mechanics of gliding and the origin of flight in bats
b4467537	304898724	Contested inclusion: A comparative study of nationalism in Mexico, Argentina, and Peru
b4441377	304898721	Rydberg states as sensitive probes of molecular structure and dynamics
b4466997	304898713	Analysis of nonlinear dispersive waves in a compressible hyperelastic plate
b4471059	304898700	New perspectives on household decision making in developing countries: Conflict and the allocation of time
b4467626	304898698	Small synthetic molecules for biomolecular functions: Design, synthesis and biological studies
b4471659	304898691	Cluster ensembles of type A(n) and the canonical map for configuration spaces
b4467464	304898681	Erk1 /2 MAP kinase, caldesmon and nicotinic acetylcholine receptor differentially regulate podosome formation and dynamics in A7r5 vascular smooth muscle cells
b4471381	304898679	New poly(anhydride -ester)s and the development of new melt condensation polymerization method and solution polymerization method for their syntheses
b4467614	304898669	Provenance of lunar regolith components: Redistribution of material by craters from the heavy bombardment period through the Copernican era
b4492278	304898659	Not just “down yonder”: Growing up black in rural Alabama
b4492792	304898651	High-order Markov random fields for low -level vision
b4467003	304898649	Discontinuous Galerkin methods for Hamilton -Jacobi equations and equations with higher order derivatives
b4471387	304898647	Synthesis of evaluation of β-glycosyl-1,2,3-triazole derivatives as β-glycosidase inhibitors
b4465717	304898645	The role of host stromal cells in a transplanted orthotopic murine model of diffuse malignant mesothelioma
b4466979	304898636	Identification of nucleostemin as a transcriptional target of c -Myc
b4470975	304898631	Does timing of alcohol administration differentially affect sleep and the sleep EEG?
b4441518	304898628	Ultrasonically and chemically enhanced x-ray phase sensitive imaging for breast tumor detection
b4466086	304898620	Bionanoelectronic interfacing, engineering and design
b5480977	304898616	Cholangiocyte marker positive and negative fetal liver cells differ significantly in their ability to regenerate the livers of adult rats exposed to retrorsine
b4492274	304898615	Nonparametric Bayesian models of lexical acquisition
b4492814	304898614	Race for the stars: Race, femininity and the Hollywood movie star, 1915–1939
b4467476	304898610	Controlling self assembled monolayers
b4465338	304898602	Essays on investment in general equilibrium models
b4471420	304898596	Elucidation of the biosynthetic pathway of the sesquiterpenoid antibiotic pentalenolactone in &lt;i&gt;Streptomyces avermitilis&lt;/i&gt;
b4465284	304898595	In vivo requirement of the Cul3 ubiquitin ligase in cyclin E degradation and maintenance of the cell cycle
b4467478	304898592	Developmental continuity in word representation: Infants and adults show parallel effects of phonological mismatch and word familiarity
b4471044	304898589	Biglycan at synapses, the sarcolemma and as a potential therapeutic for Duchenne muscular dystrophy
b4471050	304898588	Reasons and the Limits of Morality
b4467609	304898581	From moral conflict to institutional pluralism: A new institutional approach to international order
b4471670	304898573	The naive counterfactual analysis of causation vindicated
b4492991	304898570	Jacob Jordaens (1593–1678). Genre in history, history in genre
b4465730	304898567	Arithmetic dynamics of rational maps
b4471046	304898564	The establishment of proper mental disposition and practice: The origin, meaning, and social purpose of the prohibition of oaths in Matthew
b4467468	304898559	Procreative liberty and its critics
b4471557	304898550	Measures of normative heterosexuality: Suicide in social context
b4471558	304898546	Diffusive expansion in kinetic theory and dynamics of gaseous stars
b4441364	304898539	The phototransduction cascade in the intrinsically photosensitive retinal ganglion cells
b4466665	304898530	Seismic imaging of the physical and chemical properties of the mantle: The lithosphere-asthenosphere boundary beneath eastern North America and the mantle wedge beneath Costa Rica and Nicaragua
b4466079	304898523	The music of Arabs, the sound of Islam: Hadrami ethnic and religious presence in Indonesia
b4465701	304898519	Load shedding techniques for data stream management systems
b4492826	304898515	Structure and function of the rodent postrhinal cortex: Comparisons to other cortical regions
b4465323	304898507	Parallel high-order methods for deterministic and stochastic CFD and MHD problems
b4465727	304898504	Data-driven predictive modeling of diarthrodial joints
b4465333	304898500	Sensitivity analysis and informative priors for longitudinal binary data with dropout
b4465647	304898494	Expression pattern and functional activity of the tightly regulated cell adhesion molecule Necl-5 in regenerating liver and hepatocellular carcinoma
b4467623	304898485	Rumors and gossip in 19&lt;sup&gt;th&lt;/sup&gt; century Russian literature: Griboedov, Pushkin, Gogol, and Dostoevsky
b4466657	304898480	Kinetics of interfacial reaction and stress evolution in bimetallic copper -tin thin films
b4467029	304898476	Knock-in replacement of the nicotinic receptor α3 subunit with an α-bungarotoxin sensitive mini -chimera
b4467612	304898471	A Christian Virgil: The function of Virgilian references in the writings of Aldhelm
b4466993	304898460	Reception of reclusion and the fictional journey of the Chinese intellectual into the modern
b4466047	304898459	Histomorphological and histochemical development of the superior olive and the lateral lemniscus in &lt;i&gt;Rana catesbeiana&lt;/i&gt; across metamorphosis
b4471418	304898458	Electrical and structural characterization of IZO (indium oxide-zinc oxide) thin films for device applications
b4465980	304898452	Character is destiny: Senecan tragedy and Ovid
b4471029	304898435	Shape transformations in lipid bilayer membranes and other problems in physical biology
b4465259	304898434	Aspects of the goddess Nephthys, especially during the Graeco -Roman period in Egypt
b4471393	304898432	Analysis of conditional &lt;i&gt;c-myc&lt;/i&gt; null Rat-1 fibroblasts and in vivo c -Myc complexes
b4465709	304898431	“Roland&lt;sup&gt;HT&lt;/sup&gt;”, a hypertext and corpus study
b4467460	304898410	Determinants and economic consequences of institutions: Analyses of colonization, trade policy and a public good experiment
b4471057	304898385	Essays in labor economics and information economics
b4471033	304898370	Learning from ambiguous examples
b4465269	304898364	Asymmetric butylation of aldehydes mediated by chiral lithium amides and investigations of lithium amide aggregates in solution
b4466028	304898359	Efficient data authentication
b4465689	304898350	Impure film: Medium specificity and the North American avant-garde (1965–2005)
b4441477	304898346	Mechanistic studies of germacradienol/geosmin synthases from Streptomyces coelicolor A3(2) and Streptomyces avermitilis
b4471423	304898343	Revealing white matter fiber structure with diffusion imaging
b4471383	304898326	High order schemes: Convergence for hyperbolic conservation laws and applications in computational cosmology
b4465984	304898322	The balloon-borne large aperture submillimeter telescope
b4471047	304898305	Turkic worlds: Community representation and collective identity in the Russian and Ottoman Empires, 1870–1914
b4466680	304898298	Enriched homotopy and calculus
b4492206	304898282	Near-surface slip flow and hindered colloidal diffusion at the nano-scale
b4467477	304898268	Adaptive multi-element generalized polynomial chaos: Algorithms and applications
b4466628	304898256	Effects of β-glucan on leukocyte function
b4466659	304898244	Critical roles of DNA repair and vitamin C in hexavalent chromium-induced toxicity
b4441401	304898233	Essays in economic theory
b4471378	304898222	Portrait of a medieval patron: The inventory and gift giving of Clémence of Hungary
b4471003	304898214	Essays on mechanism design and *matching
b4492806	304898201	Women emergent: Gender, geography and activism in St. Louis and Chicago, 1840–1914
b4467616	304898194	The consequences of male migration, old -age support and age structure for women's marital choices in rural Bangladesh
b4492798	304898180	The consummate Dao: The *way (&lt;i&gt;Dao&lt;/i&gt;) and human affairs (&lt;i&gt;Shi&lt;/i&gt;) in the &lt;i&gt;Huainanzi&lt;/i&gt;
b4492827	304898168	Actinfilin: Linking synaptic proteins to the ubiquitin -proteasome pathway
b4492800	304898158	The ethics of the representation of the religious past
b4466989	304898152	Characterization of the mammalian Cullin3-based ubiquitin ligase complex
b4470996	304898140	Nonparametric Bayesian models for neural data
b4466070	304898129	Susceptibility and resistance to human trypanosome lytic factor in African trypanosomes
b4465340	304898122	PROC and ROC analysis: Effect of threshold value for diagnostic test and reference standard
b4492277	304898109	Out of the void: Writing “Lo Argentino” in France
b4492829	304898103	Mechanistic insights into prion propagation by monitoring protein dynamics in vivo
